asset,time,AdrActCnt,HashRate,PriceUSD,SplyCur,TxTfrCnt
btc,2019-11-07T00:00:00.000000000Z,799136,91495629.00498703,9210.74822238457,18034717.32167767,709206
btc,2019-11-08T00:00:00.000000000Z,728522,80936306.11613324,8791.33393495032,18036317.32167221,692034
btc,2019-11-09T00:00:00.000000000Z,709807,91053344.3806499,8810.78456195208,18038117.32167221,646038
btc,2019-11-10T00:00:00.000000000Z,594556,104964271.99436028,9042.89072320281,18040192.32167221,606831
btc,2019-11-11T00:00:00.000000000Z,704180,95479548.62137593,8713.20792957335,18042079.82166675,681107
btc,2019-11-12T00:00:00.000000000Z,682025,85362510.35685928,8788.95814295734,18043767.32166129,650302
btc,2019-11-13T00:00:00.000000000Z,746140,85362510.35685928,8766.72943050848,18045454.82165583,685777
btc,2019-11-14T00:00:00.000000000Z,746968,106861216.66895717,8645.43580362361,18047567.32165037,708249
btc,2019-11-15T00:00:00.000000000Z,779428,99905752.86210199,8465.87788854471,18049542.32164491,743022
btc,2019-11-16T00:00:00.000000000Z,666406,93582603.94677904,8477.69024284044,18051392.32164491,621324
btc,2019-11-17T00:00:00.000000000Z,598140,97376493.29597281,8505.16122326125,18053317.32164491,560996
btc,2019-11-18T00:00:00.000000000Z,696269,88524084.81452073,8183.53341350088,18055067.32163945,659239
btc,2019-11-19T00:00:00.000000000Z,823018,92950289.05524676,8116.82067258913,18056904.82163399,698024
btc,2019-11-20T00:00:00.000000000Z,702168,89788714.59758532,8076.55466008182,18058679.82163399,684785
btc,2019-11-21T00:00:00.000000000Z,803455,87206195.79641934,7612.2774880187,18060392.32162853,818496
btc,2019-11-22T00:00:00.000000000Z,790198,85127203.65307556,7277.52427323203,18062042.32162307,778059
btc,2019-11-23T00:00:00.000000000Z,681817,111568229.03016719,7324.83617855056,18064204.82162307,691231
btc,2019-11-24T00:00:00.000000000Z,557217,84482300.59509772,6943.38065604909,18065842.32162307,561006
btc,2019-11-25T00:00:00.000000000Z,678695,80612882.24723066,7139.04468597312,18067404.82162307,635421
btc,2019-11-26T00:00:00.000000000Z,784964,78678173.07329711,7165.43773027469,18068929.82162307,710520
btc,2019-11-27T00:00:00.000000000Z,812540,89641525.05892047,7526.86381654004,18070667.32161215,700717
btc,2019-11-28T00:00:00.000000000Z,716192,105119198.45038874,7436.3363817066,18072704.82160669,683235
btc,2019-11-29T00:00:00.000000000Z,730014,87706815.88498695,7747.73804208066,18074404.82160669,666194
btc,2019-11-30T00:00:00.000000000Z,683831,81257785.3052085,7556.19372121567,18075979.82160668,635189
btc,2019-12-01T00:00:00.000000000Z,593329,89641525.05892047,7417.72720601987,18077717.32160668,575718
btc,2019-12-02T00:00:00.000000000Z,749060,93510943.40678756,7318.31252180012,18079529.82160122,695074
btc,2019-12-03T00:00:00.000000000Z,744688,101894683.16049953,7306.44623331385,18081504.82160122,706770
btc,2019-12-04T00:00:00.000000000Z,749562,107698810.68230015,7215.02034482759,18083592.32159576,718682
btc,2019-12-05T00:00:00.000000000Z,746859,93362398.66941905,7404.0867949737,18085404.8215903,691990
btc,2019-12-06T00:00:00.000000000Z,748047,92816137.37716064,7534.2083559322,18087217.32158484,676590
btc,2019-12-07T00:00:00.000000000Z,642350,99217250.29972345,7512.06140263004,18089154.82158484,596915
btc,2019-12-08T00:00:00.000000000Z,587017,94736471.25392947,7528.94026943308,18091004.82158484,574315
btc,2019-12-09T00:00:00.000000000Z,803439,94736471.25392947,7340.22745908825,18092854.82157938,700015
btc,2019-12-10T00:00:00.000000000Z,803226,94736471.25392947,7232.09178375219,18094704.82154116,693650
btc,2019-12-11T00:00:00.000000000Z,771631,84494690.57782899,7200.46444599649,18096354.8215357,628773
btc,2019-12-12T00:00:00.000000000Z,722853,85134801.87008528,7192.84902425482,18098017.32153024,669662
btc,2019-12-13T00:00:00.000000000Z,746512,97296916.4229546,7244.90372004676,18099917.32152478,717576
btc,2019-12-14T00:00:00.000000000Z,623464,96656805.13069834,7071.10709029807,18101804.82151478,611891
btc,2019-12-15T00:00:00.000000000Z,657604,79373800.23977876,7111.28666995909,18103354.82144478,537246
btc,2019-12-16T00:00:00.000000000Z,777556,100497472.884236,6882.39579532437,18105317.32143932,708779
btc,2019-12-17T00:00:00.000000000Z,875713,90255692.20813552,6608.96197983635,18107079.82143386,694240
btc,2019-12-18T00:00:00.000000000Z,751472,85774913.16234156,7284.6254836353,18108754.8214284,706874
btc,2019-12-19T00:00:00.000000000Z,725702,100640144.00517273,7146.16763763881,18110717.32142294,685094
btc,2019-12-20T00:00:00.000000000Z,708265,100413778.96363248,7184.21917206312,18112667.32141748,707460
btc,2019-12-21T00:00:00.000000000Z,610208,113287340.36922646,7140.29801127995,18114867.32141748,629572
btc,2019-12-22T00:00:00.000000000Z,589250,108781593.87726857,7479.40240789012,18116979.82141748,581628
btc,2019-12-23T00:00:00.000000000Z,727796,92045964.0499964,7321.7487238457,18118767.32141202,678316
btc,2019-12-24T00:00:00.000000000Z,649535,80459758.78496182,7235.62908381064,18120329.82140656,614622
btc,2019-12-25T00:00:00.000000000Z,537049,82390792.9958009,7191.17416569258,18121929.82140656,521120
btc,2019-12-26T00:00:00.000000000Z,653003,107494237.73670918,7194.63975832846,18124017.32140656,640446
btc,2019-12-27T00:00:00.000000000Z,721861,93333320.1905558,7237.15044728229,18125829.8214011,713245
btc,2019-12-28T00:00:00.000000000Z,611206,95908032.4716746,7306.64330829924,18127692.3214011,613686
btc,2019-12-29T00:00:00.000000000Z,589993,99770100.89335278,7391.578521391,18129629.8214011,592498
btc,2019-12-30T00:00:00.000000000Z,735877,106850559.66642946,7229.3971006429,18131704.82139564,712451
btc,2019-12-31T00:00:00.000000000Z,657164,93333320.1905558,7167.39505464641,18133517.32139018,634527
btc,2020-01-01T00:00:00.000000000Z,524360,112929774.50430365,7170.63186879018,18135692.32139018,538376
btc,2020-01-02T00:00:00.000000000Z,671016,96717718.31238091,6946.82526914085,18137454.82135472,638974
btc,2020-01-03T00:00:00.000000000Z,721747,115924073.72193182,7315.3093603156,18139567.32134926,709851
btc,2020-01-04T00:00:00.000000000Z,611397,115238132.457305,7343.16419438925,18141667.32134926,625582
btc,2020-01-05T00:00:00.000000000Z,597061,111808426.13417092,7345.53069181765,18143704.82134926,632341
btc,2020-01-06T00:00:00.000000000Z,724219,92602070.72462001,7765.7977346581,18145392.3213438,686604
btc,2020-01-07T00:00:00.000000000Z,775757,120725662.57431954,8136.08684190532,18147592.32133834,782930
btc,2020-01-08T00:00:00.000000000Z,754553,97403659.57700774,8059.69952887201,18149367.32133834,692757
btc,2020-01-09T00:00:00.000000000Z,773570,107692778.54641,7817.13609322034,18151329.82132742,693775
btc,2020-01-10T00:00:00.000000000Z,792103,102205248.42939548,8129.81791992987,18153192.32132196,753293
btc,2020-01-11T00:00:00.000000000Z,640445,111808426.13417092,8032.00549503215,18155229.82132196,641525
btc,2020-01-12T00:00:00.000000000Z,581504,103577130.9586491,8164.54999316189,18157117.32132196,575450
btc,2020-01-13T00:00:00.000000000Z,705443,98089600.84163456,8121.92566762127,18158904.82132196,650755
btc,2020-01-14T00:00:00.000000000Z,850757,99850250.9686384,8830.16787346581,18160717.3213165,765736
btc,2020-01-15T00:00:00.000000000Z,759192,110915119.36618419,8811.44820251315,18162604.82130558,715279
btc,2020-01-16T00:00:00.000000000Z,739283,116791417.08094886,8718.68699801286,18164592.32130012,707278
btc,2020-01-17T00:00:00.000000000Z,756728,116791417.08094886,8912.54190414962,18166579.82129466,704309
btc,2020-01-18T00:00:00.000000000Z,649187,96958912.29361789,8928.1807565751,18168229.82129466,636149
btc,2020-01-19T00:00:00.000000000Z,622774,110180582.1518386,8687.35483664524,18170104.82129466,592806
btc,2020-01-20T00:00:00.000000000Z,741539,111649656.58052978,8636.2587862069,18172004.8212692,672694
btc,2020-01-21T00:00:00.000000000Z,756250,112384193.79487537,8730.86756019871,18173917.3212692,676784
btc,2020-01-22T00:00:00.000000000Z,771727,114587805.43791209,8647.90047399182,18175867.32126374,689664
btc,2020-01-23T00:00:00.000000000Z,789764,116791417.08094886,8366.38461396844,18177854.82126374,717457
btc,2020-01-24T00:00:00.000000000Z,720051,111649656.58052978,8423.39095815313,18179754.82125828,662102
btc,2020-01-25T00:00:00.000000000Z,665971,120464103.15267676,8344.77456896552,18181804.82125828,605178
btc,2020-01-26T00:00:00.000000000Z,544915,105038821.65141945,8573.87480958504,18183592.32125828,531800
btc,2020-01-27T00:00:00.000000000Z,726725,94755300.65058112,8901.95928486265,18185204.82125828,630967
btc,2020-01-28T00:00:00.000000000Z,812560,107492950.68599442,9297.3883176505,18186979.82125282,729595
btc,2020-01-29T00:00:00.000000000Z,767507,123011831.71279211,9311.94754354179,18188979.82125282,719566
btc,2020-01-30T00:00:00.000000000Z,765495,119936535.91997233,9508.92096493279,18190929.82124736,719569
btc,2020-01-31T00:00:00.000000000Z,762130,110710648.54151301,9357.28478240795,18192729.82124736,712109
btc,2020-02-01T00:00:00.000000000Z,743933,116092416.17894764,9381.88602863822,18194617.3212419,661148
btc,2020-02-02T00:00:00.000000000Z,706042,109941824.59330806,9339.38706312098,18196404.8212419,626983
btc,2020-02-03T00:00:00.000000000Z,879860,113785944.3343328,9279.81252051432,18198254.8212419,726566
btc,2020-02-04T00:00:00.000000000Z,764885,101484761.16305356,9161.62719772063,18199904.8212409,678436
btc,2020-02-05T00:00:00.000000000Z,823713,122243007.76458718,9628.13677586207,18201892.3212109,769652
btc,2020-02-06T00:00:00.000000000Z,765225,103791233.00766842,9739.2804364699,18203579.8212109,704415
btc,2020-02-07T00:00:00.000000000Z,865396,106866528.80048823,9800.27939982466,18205317.32121089,738136
btc,2020-02-08T00:00:00.000000000Z,709380,106866528.80048823,9911.29340841613,18207054.82121089,666903
btc,2020-02-09T00:00:00.000000000Z,695691,117630064.07535753,10151.0832026885,18208967.32121089,671165
btc,2020-02-10T00:00:00.000000000Z,703356,93796521.681004,9872.36187305669,18210492.32121089,639126
btc,2020-02-11T00:00:00.000000000Z,885934,114210895.7545908,10272.2225558738,18212342.32121089,784904
btc,2020-02-12T00:00:00.000000000Z,822547,109742275.1892226,10360.1352229106,18214117.32121089,775863
btc,2020-02-13T00:00:00.000000000Z,815808,108969442.26535484,10235.4973226184,18215879.82121089,732839
btc,2020-02-14T00:00:00.000000000Z,741471,104332444.72214827,10361.6156901812,18217567.32121089,719784
btc,2020-02-15T00:00:00.000000000Z,736640,109742275.1892226,9911.72432700175,18219342.32121089,690352
btc,2020-02-16T00:00:00.000000000Z,655188,109742275.1892226,9952.04661157218,18221117.32121089,635987
btc,2020-02-17T00:00:00.000000000Z,773751,121334769.04723918,9683.0796277031,18223079.82121089,734474
btc,2020-02-18T00:00:00.000000000Z,783570,115924938.58016479,10195.3037904734,18224954.82121089,719837
btc,2020-02-19T00:00:00.000000000Z,792783,108969442.26535484,9636.00229865576,18226717.32121089,741299
btc,2020-02-20T00:00:00.000000000Z,766448,97376948.40733843,9614.03012244302,18228292.32121089,691890
btc,2020-02-21T00:00:00.000000000Z,768521,119016270.27563587,9701.79750268849,18230217.32121089,740148
btc,2020-02-22T00:00:00.000000000Z,660812,114379272.73242924,9675.24905756868,18232067.32120809,664760
btc,2020-02-23T00:00:00.000000000Z,622397,109742275.1892226,9972.84242308591,18233842.32120809,620605
btc,2020-02-24T00:00:00.000000000Z,758122,108969442.26535484,9648.00788310929,18235604.82120809,715274
btc,2020-02-25T00:00:00.000000000Z,743278,111005384.3400511,9344.28714009351,18237404.82120263,732443
btc,2020-02-26T00:00:00.000000000Z,778003,104700775.42728595,8798.88894856809,18239104.82120263,736079
btc,2020-02-27T00:00:00.000000000Z,777389,113169220.49861053,8779.02948188194,18240942.32120263,723201
btc,2020-02-28T00:00:00.000000000Z,778213,121637665.56993525,8750.59344599649,18242917.32120263,776535
btc,2020-02-29T00:00:00.000000000Z,679597,107010351.35582903,8582.09029964933,18244654.8212026,667306
btc,2020-03-01T00:00:00.000000000Z,674209,136264979.78404152,8541.77389392169,18246867.32120187,668835
btc,2020-03-02T00:00:00.000000000Z,829550,114708937.78430595,8906.21475645821,18248729.82116911,763498
btc,2020-03-03T00:00:00.000000000Z,840712,117788372.35569674,8768.81061420222,18250642.32116365,751499
btc,2020-03-04T00:00:00.000000000Z,857423,128566393.35556455,8756.36957218001,18252729.82115819,763543
btc,2020-03-05T00:00:00.000000000Z,793221,125486958.78417374,9062.61580274693,18254767.32115273,757116
btc,2020-03-06T00:00:00.000000000Z,804945,119328089.64139213,9147.08505897136,18256704.82114727,744747
btc,2020-03-07T00:00:00.000000000Z,682432,120867806.92708752,8898.30695675044,18258667.32114727,677753
btc,2020-03-08T00:00:00.000000000Z,654911,121637665.56993525,8109.61454114553,18260642.32114727,657994
btc,2020-03-09T00:00:00.000000000Z,809850,120142063.4511651,7896.38531987142,18262517.32111181,750710
btc,2020-03-10T00:00:00.000000000Z,807778,108616241.39191228,7909.92787545295,18264167.32111181,734353
btc,2020-03-11T00:00:00.000000000Z,728889,97919187.31543607,7939.34133477499,18265654.82111181,656778
btc,2020-03-12T00:00:00.000000000Z,909601,124250397.34983888,4959.31341437756,18267542.32111181,809677
btc,2020-03-13T00:00:00.000000000Z,786409,102856289.19688664,5627.69238836938,18269104.82111181,715954
btc,2020-03-14T00:00:00.000000000Z,772769,105324840.13761191,5145.17250642899,18270704.82107905,669014
btc,2020-03-15T00:00:00.000000000Z,629326,97919187.31543607,5358.61066335476,18272192.32107905,523178
btc,2020-03-16T00:00:00.000000000Z,725120,97919187.31543607,5012.92738778492,18273679.82107905,658977
btc,2020-03-17T00:00:00.000000000Z,765477,101210588.56973645,5416.7547106955,18275217.32107359,703462
btc,2020-03-18T00:00:00.000000000Z,633373,82285031.35750929,5392.48783594389,18276467.32104359,595548
btc,2020-03-19T00:00:00.000000000Z,709786,88044983.55253497,6203.5516320865,18277804.82103267,643931
btc,2020-03-20T00:00:00.000000000Z,734614,89690684.17968515,6174.14947603741,18279167.32100537,690942
btc,2020-03-21T00:00:00.000000000Z,637554,102033438.88331154,6175.83102220924,18280717.32099991,583946
btc,2020-03-22T00:00:00.000000000Z,579901,104501989.82403682,5830.56097960257,18282304.82099991,542520
btc,2020-03-23T00:00:00.000000000Z,667486,92159235.12041043,6486.40865733489,18283704.82099991,615489
btc,2020-03-24T00:00:00.000000000Z,736233,108616241.39191228,6775.05761893629,18285354.82099991,672794
btc,2020-03-25T00:00:00.000000000Z,587460,75702228.84890854,6689.96901285798,18286504.82099991,550273
btc,2020-03-26T00:00:00.000000000Z,889704,111836546.3991491,6754.46033606078,18288504.82096715,677667
btc,2020-03-27T00:00:00.000000000Z,807651,107197274.86378047,6490.79541502046,18290442.32096169,665246
btc,2020-03-28T00:00:00.000000000Z,627230,93365368.42974424,6231.81989023963,18292129.82096169,600091
btc,2020-03-29T00:00:00.000000000Z,591287,104430893.57697324,5904.85758679135,18294017.32096169,565641
btc,2020-03-30T00:00:00.000000000Z,770915,101664512.29016598,6436.90570017534,18295854.82095623,666408
btc,2020-03-31T00:00:00.000000000Z,816889,109963656.15058772,6432.3832421391,18297842.32092347,689857
btc,2020-04-01T00:00:00.000000000Z,824108,105814084.22037683,6643.11000870836,18299754.82092347,698594
btc,2020-04-02T00:00:00.000000000Z,798186,105814084.22037683,6792.74222209234,18301667.32089617,709673
btc,2020-04-03T00:00:00.000000000Z,750332,91290582.4646388,6751.90255178258,18303317.32089071,676016
btc,2020-04-04T00:00:00.000000000Z,657862,108580465.50718409,6859.98916867329,18305279.82089071,614859
btc,2020-04-05T00:00:00.000000000Z,596364,121029181.2978167,6790.81247264758,18307467.32089071,572796
btc,2020-04-06T00:00:00.000000000Z,780832,88524201.17783155,7298.17374517826,18309067.32088525,681611
btc,2020-04-07T00:00:00.000000000Z,938358,116188014.04590404,7187.59333664524,18311167.32085239,740253
btc,2020-04-08T00:00:00.000000000Z,760207,103260704.52088556,7372.19476399766,18312967.32084693,686937
btc,2020-04-09T00:00:00.000000000Z,730620,112650577.82639459,7299.57918790181,18314892.32084693,693751
btc,2020-04-10T00:00:00.000000000Z,735297,119234053.15391117,6859.82267475161,18316929.82084693,690036
btc,2020-04-11T00:00:00.000000000Z,634944,116308064.11945938,6883.18222895967,18318917.32084693,606338
btc,2020-04-12T00:00:00.000000000Z,618062,111919080.56778164,6978.66628661601,18320829.82084693,560809
btc,2020-04-13T00:00:00.000000000Z,764583,125086031.2228148,6863.57553319696,18322967.32084693,678477
btc,2020-04-14T00:00:00.000000000Z,843493,122891539.44697595,6875.53850344828,18325067.32084693,748547
btc,2020-04-15T00:00:00.000000000Z,926278,123623036.70558889,6625.47577510228,18327179.82081963,759669
btc,2020-04-16T00:00:00.000000000Z,880665,112650577.82639459,7127.79228223261,18329104.82081895,792934
btc,2020-04-17T00:00:00.000000000Z,844316,92900151.8438449,7081.39519842197,18330692.32081895,718141
btc,2020-04-18T00:00:00.000000000Z,847811,115576566.86084642,7262.79234360023,18332667.32081895,723114
btc,2020-04-19T00:00:00.000000000Z,718815,111187583.3091687,7150.2442154588,18334567.32081895,630894
btc,2020-04-20T00:00:00.000000000Z,842251,117771058.63668527,6853.27341478667,18336579.82081895,769558
btc,2020-04-21T00:00:00.000000000Z,818062,116039619.81187667,6870.42369865576,18338442.32081895,769281
btc,2020-04-22T00:00:00.000000000Z,762361,103923467.23346883,7123.65691992987,18340079.82081895,719577
btc,2020-04-23T00:00:00.000000000Z,935989,112649865.24543951,7488.60516528346,18341854.82081895,808402
btc,2020-04-24T00:00:00.000000000Z,893187,114236483.06579782,7506.44331648159,18343654.82081895,798408
btc,2020-04-25T00:00:00.000000000Z,813456,107890011.7843646,7537.73820911748,18345354.82081895,684057
btc,2020-04-26T00:00:00.000000000Z,724250,108683320.69454375,7684.06852168322,18347067.32081895,631687
btc,2020-04-27T00:00:00.000000000Z,876229,111856556.33526036,7777.49151858562,18348829.82081895,779331
btc,2020-04-28T00:00:00.000000000Z,926669,122169572.16758937,7769.89969842197,18350754.82081895,800610
